管材,产品规格,水力内径 (m),设计流量 (m³/s),流量口径,本次流量 (m³/s),底坡分母,无压糙率,输水能力判断,水深 (m),充满度,无压流速 (m/s),模型最大无压流量 (m³/s),满管参照流量 (m³/s),同流量有压流速 (m/s),同流量有压总水损 (m/km),同流量有压总水损下限 (m/km),净空高度 (m),净空面积 (%),项目净空高度下限 (m),项目净空面积下限 (%),项目净空判定,计算说明,模型条件,有压候选类别
聚乙烯（PE）管,PE100 DN1200×67.9 mm，SDR17，PN1 MPa，名义计算内径 di=1064.2 mm,1.0642,0.2,加大流量,0.26,750,0.014,可形成均匀流,0.3784399314862675,0.35560978339247085,0.9170515723025002,1.0323180997216304,0.9596655364388261,0.2923054800358096,0.07207149080481068,,0.6857600685137326,68.12551345374182,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1400×82.4 mm，SDR17，PN1 MPa，名义计算内径 di=1235.2 mm,1.2352,0.2,设计流量,0.2,750,0.014,可形成均匀流,0.3122923184934821,0.2528273303865626,0.8402966973224968,1.535975485571987,1.4278764837270654,0.1669035400823421,0.0222534759463813,,0.922907681506518,80.1375465815634,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1400×82.4 mm，SDR17，PN1 MPa，名义计算内径 di=1235.2 mm,1.2352,0.2,加大流量,0.26,750,0.014,可形成均匀流,0.35692888421497354,0.28896444641756275,0.9059214180808103,1.535975485571987,1.4278764837270654,0.21697460210704472,0.035406059111232346,,0.8782711157850265,76.04929105587279,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1600×94.1 mm，SDR17，PN1 MPa，名义计算内径 di=1411.8 mm,1.4118,0.2,设计流量,0.2,750,0.014,可形成均匀流,0.2986488157583115,0.21153762272156926,0.8282355547398833,2.1935456140922676,2.039168090745026,0.1277596634746369,0.011764314859237932,,1.1131511842416884,84.57447730377123,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1600×94.1 mm，SDR17，PN1 MPa，名义计算内径 di=1411.8 mm,1.4118,0.2,加大流量,0.26,750,0.014,可形成均匀流,0.3404362632025367,0.24113632469367952,0.8939715650223601,2.1935456140922676,2.039168090745026,0.166087562517028,0.018717436696762874,,1.0713637367974633,81.42138195269402,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1800×105.9 mm，SDR17，PN1 MPa，名义计算内径 di=1588.2 mm,1.5882,0.2,设计流量,0.2,750,0.014,可形成均匀流,0.2877886554894733,0.1812042913294757,0.8169105055468794,3.002608484947967,2.7912906721294264,0.10095544116000278,0.006709141199101037,,1.3004113445105268,87.64179913533879,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN1800×105.9 mm，SDR17，PN1 MPa，名义计算内径 di=1588.2 mm,1.5882,0.2,加大流量,0.26,750,0.014,可形成均匀流,0.32748240823099534,0.2061972095649133,0.8824349168667174,3.002608484947967,2.7912906721294264,0.13124207350800363,0.0106744784703894,,1.2607175917690048,85.12728009743677,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN2000×117.6 mm，SDR17，PN1 MPa，名义计算内径 di=1764.8 mm,1.7648,0.2,设计流量,0.2,750,0.014,可形成均匀流,0.27879954046494443,0.1579779807711607,0.8063853898211409,3.9774633199194085,3.6975370979211695,0.08176155151937443,0.004057394019859233,,1.4860004595350556,89.86073500940915,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN2000×117.6 mm，SDR17，PN1 MPa，名义计算内径 di=1764.8 mm,1.7648,0.2,加大流量,0.26,750,0.014,可形成均匀流,0.31685755117110415,0.17954303670166827,0.871547919550566,3.9774633199194085,3.6975370979211695,0.10629001697518675,0.006455455896006079,,1.4479424488288957,87.80445520081126,,,未设置净空判据,,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN32×2.3 mm，SDR17，PN1 MPa，名义计算内径 di=27.4 mm,0.027399999999999997,0.2,设计流量,0.2,1000,0.014,能力不足,,,,5.1675378013514156e-05,4.803856425203688e-05,339.1868359356287,1725498.204529489,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN32×2.3 mm，SDR17，PN1 MPa，名义计算内径 di=27.4 mm,0.027399999999999997,0.2,加大流量,0.26,1000,0.014,能力不足,,,,5.1675378013514156e-05,4.803856425203688e-05,440.94288671631733,2745328.036532238,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN40×2.4 mm，SDR17，PN1 MPa，名义计算内径 di=35.2 mm,0.0352,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.00010078500708232837,9.369195203758854e-05,205.5203294058566,522367.5515532932,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN40×2.4 mm，SDR17，PN1 MPa，名义计算内径 di=35.2 mm,0.0352,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.00010078500708232837,9.369195203758854e-05,267.1764282276136,831105.0575940757,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN50×3 mm，SDR17，PN1 MPa，名义计算内径 di=44 mm,0.044,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.00018273537635504688,0.0001698748118660371,131.53301081974823,180183.67045943593,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN50×3 mm，SDR17，PN1 MPa，名义计算内径 di=44 mm,0.044,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.00018273537635504688,0.0001698748118660371,170.9929140656727,286678.52620134165,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN63×3.8 mm，SDR17，PN1 MPa，名义计算内径 di=55.4 mm,0.0554,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.0003377859131338337,0.0003140131899425875,82.96990347425113,60040.33663969682,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN63×3.8 mm，SDR17，PN1 MPa，名义计算内径 di=55.4 mm,0.0554,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.0003377859131338337,0.0003140131899425875,107.86087451652647,95526.2770295027,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN75×4.5 mm，SDR17，PN1 MPa，名义计算内径 di=66 mm,0.066,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.0005387649356250148,0.0005008476952021185,58.4591159198881,26047.144769375765,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN75×4.5 mm，SDR17，PN1 MPa，名义计算内径 di=66 mm,0.066,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.0005387649356250148,0.0005008476952021185,75.99685069585452,41441.91898853944,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN90×5.4 mm，SDR17，PN1 MPa，名义计算内径 di=79.2 mm,0.0792,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.0008760911884201272,0.0008144335748169518,40.596608277700064,10916.051607224133,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN90×5.4 mm，SDR17，PN1 MPa，名义计算内径 di=79.2 mm,0.0792,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.0008760911884201272,0.0008144335748169518,52.77559076101008,17367.82017325655,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN110×6.6 mm，SDR17，PN1 MPa，名义计算内径 di=96.8 mm,0.0968,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.0014960626506802439,0.0013907726374247406,27.176241904906657,4191.401283175398,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN110×6.6 mm，SDR17，PN1 MPa，名义计算内径 di=96.8 mm,0.0968,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.0014960626506802439,0.0013907726374247406,35.329114476378656,6668.666142249798,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN125×7.4 mm，SDR17，PN1 MPa，名义计算内径 di=110.2 mm,0.1102,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.002113974512052498,0.001965197049895683,20.968961642668546,2258.28365151702,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN125×7.4 mm，SDR17，PN1 MPa，名义计算内径 di=110.2 mm,0.1102,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.002113974512052498,0.001965197049895683,27.25965013546911,3593.008330392685,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN140×8.3 mm，SDR17，PN1 MPa，名义计算内径 di=123.4 mm,0.12340000000000001,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.0028583972623648078,0.0026572287581534096,16.722830771773843,1316.4712666529792,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN140×8.3 mm，SDR17，PN1 MPa，名义计算内径 di=123.4 mm,0.12340000000000001,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.0028583972623648078,0.0026572287581534096,21.739680003305995,2094.551862264639,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN160×9.5 mm，SDR17，PN1 MPa，名义计算内径 di=141 mm,0.141,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.004078806741797446,0.003791748164594668,12.808606656960546,696.9626884934581,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN160×9.5 mm，SDR17，PN1 MPa，名义计算内径 di=141 mm,0.141,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.004078806741797446,0.003791748164594668,16.65118865404871,1108.8920313653537,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN180×10.7 mm，SDR17，PN1 MPa，名义计算内径 di=158.6 mm,0.1586,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.005581582084644628,0.005188761067816425,10.123571356042254,397.68436185145595,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN180×10.7 mm，SDR17，PN1 MPa，名义计算内径 di=158.6 mm,0.1586,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.005581582084644628,0.005188761067816425,13.160642762854929,632.7297388170508,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN200×11.9 mm，SDR17，PN1 MPa，名义计算内径 di=176.2 mm,0.1762,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.007389775399865129,0.006869697213665367,8.202161308898301,240.73350215441323,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN200×11.9 mm，SDR17，PN1 MPa，名义计算内径 di=176.2 mm,0.1762,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.007389775399865129,0.006869697213665367,10.662809701567792,383.0154276963259,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN225×13.4 mm，SDR17，PN1 MPa，名义计算内径 di=198.2 mm,0.1982,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.010113276825467279,0.00940152384471754,6.482355043703945,137.3410252774681,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN225×13.4 mm，SDR17，PN1 MPa，名义计算内径 di=198.2 mm,0.1982,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.010113276825467279,0.00940152384471754,8.42706155681513,218.51437820715057,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN250×14.8 mm，SDR17，PN1 MPa，名义计算内径 di=220.4 mm,0.2204,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.013422901457064386,0.012478223457316837,5.2422404106671365,82.76856224306711,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN250×14.8 mm，SDR17，PN1 MPa，名义计算内径 di=220.4 mm,0.2204,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.013422901457064386,0.012478223457316837,6.814912533867277,131.687679461432,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN280×16.6 mm，SDR17，PN1 MPa，名义计算内径 di=246.8 mm,0.24680000000000002,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.01814969128488367,0.016872350904051498,4.180707692943461,48.25010972469296,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN280×16.6 mm，SDR17，PN1 MPa，名义计算内径 di=246.8 mm,0.24680000000000002,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.01814969128488367,0.016872350904051498,5.434920000826499,76.76761334508394,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN315×18.7 mm，SDR17，PN1 MPa，名义计算内径 di=277.6 mm,0.2776,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.024835184620268565,0.02308733207099065,3.304465261979905,27.5342888232571,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN315×18.7 mm，SDR17，PN1 MPa，名义计算内径 di=277.6 mm,0.2776,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.024835184620268565,0.02308733207099065,4.295804840573876,43.808017228900056,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN355×21.1 mm，SDR17，PN1 MPa，名义计算内径 di=312.8 mm,0.3128,0.2,设计流量,0.2,1000,0.014,能力不足,,,,0.03414497610177356,0.03174191832559694,2.6025952062698328,15.57981604887154,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
聚乙烯（PE）管,PE100 DN355×21.1 mm，SDR17，PN1 MPa，名义计算内径 di=312.8 mm,0.3128,0.2,加大流量,0.26,1000,0.014,能力不足,,,,0.03414497610177356,0.03174191832559694,3.3833737681507823,24.788032633534385,,,,,,无法判定净空,超过圆管模型最大无压流量,圆管无压均匀流；多解区采用较浅水深支，不包含下游顶托影响。,兜底
